query,Post ID,keyword,event Date,Post Content,Post Time
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,87,美国总统选举,2016-11-09,"
#深圳身边事# 【特朗普当选！深圳工厂火速加工 美国总统面具供不应求】11月9日，在刚刚结束的美国总统大选中，共和党人特朗普(Donald Trump)276:218的大比分优势赢得选举，成为新任美国总统。与此同时，被媒体称之为全球市场飞出2016年最大的“黑天鹅”，但对深圳而言并非如此，因为生意来了。2016年11 ​
			...展开全文c
",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,88,美国总统选举,2016-11-09,"
#小葫芦微百科#美国总统大选已落下帷幕，共和党候选人唐纳德·特朗普已获得了276张选举人票，超过270张选举人票的获胜标准，成为美国第45位总统。下面小葫芦为大家介绍一下他的""多重身份"" ​
		",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,89,美国总统选举,2016-11-09,"
		【国际】美国总统大选有时会出现这种情况：获得选民投票多的候选人落选，比如之前与小布什竞选总统的格尔。原因在于“赢者通吃”的选举人团制度，这种制度也导致美国难以出现第三大政党。#川普赢了# ​
		",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,90,美国总统选举,2016-11-09,"
美国总统选举制度应当增加一条规定：“假如候选人A的选举人团票少于候选人B，但A的选民票多于B，则由A当选”。——这样就能避免“明明选民票占优但落败”这种明显不公平的情况。 //@后知后觉的茶:转发微博
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,91,美国总统选举,2016-11-09,"
	  该微博因被多人举报，根据《微博社区管理规定》，已被删除。查看帮助：|转发的微博...
",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,92,美国总统选举,2016-11-09,"
		估计这两天比较劲爆的消息就是美国总统竞选：川普上位，股市暴跌。结果往往出人意料，仿佛一切又在情理之中。今天就趁着这股热乎劲儿尚未减退给大家说道说道这方面的小故事。第一，美国选举屌。举个栗子，如果佛罗里达州总共选票13票，川普只要赢得7票，那么他就是可以尽收13票入其囊中；第二，丑态无 ​
			...展开全文c
",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,93,美国总统选举,2016-11-09,"
		特朗普当选 敢问路在何方？2016年美国总统大选的投开票情况，成为全球焦点。最后，特朗普反超希拉里，率先拿到270张选举人票，成为第45任美国总统。这位不按常理出牌的亿万富翁造就了怎样的一个政治奇迹？伴随着争议的""特朗普现象""到底意味着什么？美国政客演义告一段落新总统之路却刚刚开始口无 ​
			...展开全文c
",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,94,美国总统选举,2016-11-09,"
		November 9, 2016 - 美国共和党总统候选人 Donald Trump 投下自己的选票后向人们挥手致意，身旁是他的女儿 Ivanka Trump 和孙女 Arabella Rose Kushner，美国纽约。截至11月9日18时，Trump 已获得289张选举人票，成功当选第45任美国总统，他将于2017年1月 @iDaily每日视野 网页链接 ​
		",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,95,美国总统选举,2016-11-09,"
		吃屎货探讨美国总统选举本身就是谈政治啊，我觉得现在讨论起具体操作才更有意思，你的说法叫“爆笑”//@洪峰:回复@宁远0812:原本是难得的爆笑段子，被一些人掺和进了政治，瞬间就没意思了。 //@宁远0812:他的朋友们都很开心，生怕刀子捅的不够。看他解释也很辛苦
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,96,美国总统选举,2016-11-09,"
	  今天想起@王小山 就忍不住笑，似乎看见他一脸无辜的样子，更没法不笑。我看过他那条微博，知道他又是精力过剩闲撩臊玩文字游戏给人挖坑。当时就想这小子弄不好这回要给自己挖坑，而且这是爬不出来的坑。原因是微博上有几个人跟你掰扯语法啊，双向解读只要成立，屎盆子你就给自己扣上了。果然，今天小山 ​
		...展开全文c
",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,97,美国总统选举,2016-11-09,"
		美总统竞选是在每年11月开始，获胜者将于2017年1月上任。美国总统是美利坚合众国的国家元首、政府首脑与三军统帅。据美宪法任期4年，可连任一届。总统由选举人团于选举年“间接选举”产生，在一州获得选民票最多者获得所有选举人票，建国200多年来，44任美国总统全部为男性。特朗普将入主白宫，也男性 ​
			...展开全文c
",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,98,美国总统选举,2016-11-09,"
		【特朗普当选日本慌了 外媒：安倍紧急寻找各种途径“靠拢”】美国总统选举结果9日出炉，一路不被看好的共和党总统候选人特朗普赢得2016年美国总统大选。该消息随即在日本首相官邸引发震惊。特朗普的当选对一直把赌注压在希拉里身上的日本造成很大冲击，日本首相安倍晋三从日本时间11月9日开始，寻找各 ​
			...展开全文c
",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,99,美国总统选举,2016-11-09,"
美国总统选举制度体现出高明的共和民主智慧，一人一票的简单民主投票方式很早以前就作为暴政的一种被高度警惕，苏格拉底也正是死于这种制度之下。居然还有人以此为由撒泼打滚为希拉里鸣不平，除了送他一句“傻逼”还能说些什么呢 ​
		",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,100,美国总统选举,2016-11-09,"
		希拉里败选，川普赢了。国人对于美国总统选举的关注度，可谓空前高涨。问题来了，关于我们祖国的各级选举，又有多少人在关注？ ​
		",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,101,美国总统选举,2016-11-09,"
		乌克兰战事随着美国总统选举的落幕，将会真正平息下来，美国新总统注定将会如事前所言抛弃乌克兰而拒绝与俄罗斯人对抗！//【乌总统：希望大选结束后美国会继续支持乌克兰】 |乌总统:希... ​
		",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,102,美国总统选举,2016-11-09,"
		发表了博文《这里将是牛市启动点》周三A股市场受美国总统选举投票影响出现剧烈波动，大选期间，美股暴跌4%，日本暴跌6%，带动了A股最大跌幅1.6%。但是今日美总结选举尘埃落定，特朗普当选，隔夜欧美股市双|这里将是牛... ​
		",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,103,美国总统选举,2016-11-09,"
		【川普大叔：令我骄傲的不是美国总统，而是我的女儿Ivanka Trump】当地时间11月9日凌晨，美国总统选举初步结果揭晓——美国共和党候选人特朗普战胜民主党候选人希拉里克林... 网页链接 ​
		",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,104,美国总统选举,2016-11-09,"
		分享自汉唐归来 《李晓鹏：特朗普当选美国总统，中国或成赢家？》 - 这次美国大选的结果让很多人大跌眼镜。在选举前多次民意调查中落后的特朗普不仅赢了，而且是以较大的优势取胜——选... (来自 @头条博客) - |李晓鹏：特... ​
		",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,105,美国总统选举,2016-11-09,"
		虽然和我没什么关系，但是美国总统选举，我支持劳伦斯·克里寇夫，因为美国现在需要拯救经济。 ​
		",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,106,美国总统选举,2016-11-09,"
		很多人好奇为什么美国总统选举引起那么大关注？其实这和他们上台后会实行不同的政策简，希拉里上台会对美国现有政策进行微调，川普则会推翻许多现有政策。川普会实行许多务实政策，减少税收，以利于美国企业把在国外的公司搬回国内，增加国内就业，限制移民，保护美国人民工作岗位。 ​
			...展开全文c
",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,107,美国总统选举,2016-11-09,"
		【英媒：希拉里为什么会输掉美国总统选举？】 |新浪跟帖_... ​
		",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,108,美国总统选举,2016-11-09,"
		现在的中国人民关心美国总统大选的动静比起关心我们自己国家的改朝换代似乎还要热情。我想原因不过有两个：一是中国的选举谁上谁下从来都不用普通的老百姓费心；二是：中国的领导阶级有着自己监督自己的伟大机制，同样也不需要老百姓操心。所以中国人民只能拿美国的选举“开心”了！
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,109,美国总统选举,2016-11-09,"
	  【简评美国大选川普获胜】❶首先是网络传播对传统媒体的胜利。维基解密阿桑奇扬言单枪匹马挑翻希拉里，纽约时报、华盛顿邮报、华尔街时报、BBC、NBC等一众传统媒体巨头居然护不住。可见网络传播的影响力之大。❷其次是基层路线对高层路线的胜利。川普以70高龄，连续搞了近200场拉票见面集会，场场爆满 ​
		...展开全文c
",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,110,美国总统选举,2016-11-09,"
		翼书小编探秘：美国总统选举的投票问题 |翼书小编探... ​
		",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,111,美国总统选举,2016-11-09,"
		英国广播公司（BBC）11月10日发表评论文章称，刚刚结束的美国总统选举无疑是美国历史上最为不...[米尔军事] 网页链接 ​
		",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,112,美国总统选举,2016-11-09,"
		昨天美国大选结束，新任总统特朗普竞选时曾多次提及苹果，包括抵制苹果产品因为苹果不给 FBI 解锁 iPhone，让苹果的工厂搬回美国解决就业等。库克今天向员工发出备忘录，让大家不要因为总统选举的问题焦虑，不管支持哪个候选人，苹果都要作为一个整体不断前进。四年后库克要不要试试竞选美国总统 ​
		",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,113,美国总统选举,2016-11-09,"
		作者：王德华不可思议。“赢了”，特朗普创造了奇迹，半路出家竞选总统竟然成功了。美国总统选举初步...[米尔军事] 网页链接 ​
		",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,114,美国总统选举,2016-11-09,"
		发表了博文《变天了！特朗普赢得2016年美国总统大选》11月9日讯，美国东部时间2016年11月9日凌晨1:40，美国总统选举结果揭晓，特朗普以274票赢得足够的选举人票，提前锁定本届大选胜利，问鼎美|变天了！特... ​
		",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,115,美国总统选举,2016-11-09,"
		【白宫开始搭建新总统就职典礼舞台(组图)】<span>　　当地时间2016年11月9日，美国华盛顿，建筑工人开始在白宫搭建新总统就职典礼的舞台。9日，美国大选结果出炉，共和党的特朗普赢得选举，成为第45届美国总统。图片来源：东方IC</span> （分享自 @凤凰网） |白宫开始搭... ​
		",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,116,美国总统选举,2016-11-09,"
美国总统选举，简直不想说什么呢了
		",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,117,美国总统选举,2016-11-09,"
	  希拉里败选演讲：为理想奋斗绝对值得 秒拍视频 . ​
	",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,118,美国总统选举,2016-11-09,"
		2016是中国年，凡是与中国为敌的都完蛋 作者：王德华不可思议。“赢了”，特朗普创造了奇迹，半路出家竞选总统竟然成功了。美国总统选举初步结果揭晓，共和党总统候选人特朗普战胜民主党候选人、前国务卿希拉里赢得总统选举，将成为美国第四十五任总统。这 网页链接 ​
		",2016-11-10
美国总统选举;2016-11-09;2016-11-08;2016-11-10;50,119,美国总统选举,2016-11-09,"
#思想微评#2445【最尴尬“自打脸”：“希拉里总统”封面刊发 美国《新闻周刊》急回收】美国总统选举成绩9日出炉，一路不被看好的共和党总统候选人特朗普战胜民主党总统候选人希拉里赢得2016年美国总统大选。新加坡联合早报网11月10日报道称，特朗普的胜出让许多媒体大跌眼镜，但相信没有一家媒体要比美 ​
			...展开全文c
",2016-11-10
