query,Post ID,keyword,event Date,Post Content,Post Time
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,509,美国总统选举,2016-11-09,"
	  【特朗普赢得美国总统大选】美国总统选举初步结果揭晓，共和党总统候选人唐纳德•特朗普战胜民主党候选人、前国务卿希拉里•克林顿赢得总统选举，将成为美国第四十五任总统。（人民日报） ​
	",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,510,美国总统选举,2016-11-09,"
		trump 胜利了，吓到我了 2016年美国总统选举 - 维基百科，自由的百科全书 网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,511,美国总统选举,2016-11-09,"
		美国东部时间2016年11月9日凌晨1:40，美国总统选举结果揭晓，特朗普赢得足够的选举人票(270票)，取得本届大选胜利。目送希拉里离开千里之外。他将是美国史上首位毫无从政经验的地产商总统。权利的游戏结束了，那么接下来是什么呢？|权利的游戏... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,512,美国总统选举,2016-11-09,"
#美国大选#【川留不希】根据出炉的正式结果，截止至北京时间15:30，特朗普合计赢得276票。 美国总统大选实行选举人票制度，获得270张或以上选举人票的总统候选人赢得大选。由于特朗普首先超过270票，这就意味着共和党总统候选人特朗普战胜民主党候选人希拉里赢得总统选举，成为美国第四十五任总统。 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,513,美国总统选举,2016-11-09,"
		今天的美国总统选举再次验证了我们古人的智慧，他们早就洞察了一切，四个字就概括了一切“川留不希” ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,514,美国总统选举,2016-11-09,"
		【川普获胜！梨视频独家解析：为何是他】当地时间11月9日，川普在选举人票中超过270，战胜民主党候选人希拉里，预计成为美国第45任总统。富商出身的他为何能横空出世，一路挺进并坚持笑到了最后呢？#2016美国总统大选#时差视频的... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,515,美国总统选举,2016-11-09,"
		上涨到现在已经差不多是极限了，但是我们依然不能贸然做进空单，今晚的主题永远是EIA，周生预测今晚的EIA数据利空原油为主，但是我们还是要小心，毕竟美国总统选举已经有结果了，会对原油造成什么冲击还不得而知！我们做单就放在数据出来之后再进行比较好！ ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,516,美国总统选举,2016-11-09,"
		希拉里性格强胜傲慢不诚实和不理智恐怕是她败选的主因。尽管选前美国主流媒体一窝锋冲倾向她为她造势，但关键时美国民众还算清醒，把票投给特朗普，让美国总统选举世袭势头得到遏制。特朗普虽非美民众理想人物，但他性格直率说话直白在经济实业上有历练，非玩政治的政客，这也许是美民众能接受的理由吧 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,517,美国总统选举,2016-11-09,"
#成信黑洞# 美国大选结果公布，对于唐纳德·特朗普被选举成为新一任美国总统，大家有什么看法 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,518,美国总统选举,2016-11-09,"
		全世界也就美国总统选举能这么轰动吧，继杨绛风后，朋友圈又一次刷屏，第一次知道原来我身边的朋友这么关心政治…呵呵呵…本宝宝没他们那么高大上，我什么都不关心，只关心汇率，只关心自己挣不挣钱…哈哈哈… |澳大利亚·T... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,519,美国总统选举,2016-11-09,"
		发表了博文《易策定：11.9美大选上演逆袭，油市或回调。》国际消息北京时间周三，美国总统大选终于落下帷幕。据彭博公布的结果，特朗普以276:218的选举人票打败希拉里赢得2016届美国总统选举。特朗普|易策定：11... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,520,美国总统选举,2016-11-09,"
#川普赢了# 大家好我是川普，刚刚当选美国总统，明年1月就职。因为选举花光了所有的财产，现急需从费城坐飞机回华盛顿，但是账户余额不足以支付机票。只能借助这个年轻人的微信求助，请转2万到他的微信上，帮助我买机票。等我入职，100倍奉还，附送美国绿卡以及华盛顿特区区委书记职位。大家要小心最新 ​
			...展开全文c
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,521,美国总统选举,2016-11-09,"
		他这话说的，我也赞，候选人怎么吹牛逼怎么吹？那都是候选人，没有实权，当他真真正正的成为美国总统，很多事情都不像她这种承诺的那样，去做了。毕竟...//【美驻华大使：选举结果不会影响中美关系】 |美大使:选... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,522,美国总统选举,2016-11-09,"
		发布了头条文章：《美国总统选举初步结果揭晓！特朗普赢了对人民币影响大吗？》 |美国总统选... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,523,美国总统选举,2016-11-09,"
		美国东部时间2016年11月9日凌晨1:40,美国总统选举结…… 网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,524,美国总统选举,2016-11-09,"
#我们分享旅行# 美国总统选举结果揭晓，特朗普赢得足够的选举人票，取得本届大选胜利。  他将是美国史上首位毫无从政经验的地产商总统！ ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,525,美国总统选举,2016-11-09,"
		感觉这届美国总统选举像女人怀孕一样，身边的朋友亲戚都猜：男孩？女孩？到了最后出了手术室：恭喜！是男孩！喊爸爸给取个名字吧：叫川普！ |合肥·白水... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,526,美国总统选举,2016-11-09,"
		本届美国总统选举以特朗普战胜希拉里获选告终。证实了一个问题，那就是美国人民宁愿相信一个“疯子”也不去相信一个“骗子”！！！ |日照·东港... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,527,美国总统选举,2016-11-09,"
		NHK：速报美国总统选举状况(・Д・)ノ日本电台：速报美国总统选举状况(・Д・)ノ东北电台：速报美国总统选举状况(・Д・)ノ富士电台：速报美国总统选举状况(・Д・)ノ朝日电台：速报美国总统选举状况(・Д・)ノ东京电台：看啊这螃蟹好大*(*ﾟ▽ﾟ*)'･* ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,528,美国总统选举,2016-11-09,"
		美国实行“选举人团”的间接选举制度，共有538张选举人票。美国选民投票并不能直接选出总统，而是决定各州的选举人票归属哪位总统候选人。今年12月19日，选举人团将进行投票，正式选出下一届美国总统。 |黑天鹅事件... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,529,美国总统选举,2016-11-09,"
		美国总统国会都归了共和党，不急，若共和党处理不好问题，中期选举可能国会就归民主党了。但这次选举太重要了，最高法院要补1位大法官，可能后面还有空缺。这样美国人民等于把有期的国会总统终身的最高法院都给了共和党，给了垫美国未来50年的走向。
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,530,美国总统选举,2016-11-09,"
	  【共和党在美国大选中大获全胜】- 特朗普当选美国总统，且共和党在国会众议院和参议院均已获得多数席位，将同时掌控参众两院。 ​
	",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,531,美国总统选举,2016-11-09,"
		特朗普赢得足够的选举人票（270票），将成为美国总统。...[米尔军事] 网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,532,美国总统选举,2016-11-09,"
		美国总统大选彻底压倒马上就要举行的中国基层代表选举，充分说明中国那些追求民主的人是伪民主。 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,533,美国总统选举,2016-11-09,"
#美国大选#我个人觉得，特朗普参加美国总统竞选完全就是一个吃喝不愁的土豪已经体验过了所有的娱乐和享受，就差弄个总统当当玩玩了，如此而已。至于最后他真的当选了，是因为支持他的选民认为:两位候选人都不是最期待的、最适合的、最想支持的，所以选举貌似成了一场游戏，非要二选其一，选特朗普貌似 ​
			...展开全文c
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,534,美国总统选举,2016-11-09,"
		发表了博文《买房800|美国总统大选尘埃落定后，投资者关注什么？》美国总统选举投票正式开始美国总统选举尘埃落定后，投资者该注意些什么？这是摆在眼前大家最关注的事情。投资者突然信心大增，认定希拉莉將在美|买房800&nb... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,535,美国总统选举,2016-11-09,"
		发表了博文《焦点：川普的八大经济政策主张》来源：重阳投资　　北京时间2016年11月9日，在激烈的美国总统大选中，川普率先拿到270张选举人票，这意味着他将于2017年1月履新美国下一届总统。评论普遍|焦点：川普... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,536,美国总统选举,2016-11-09,"
美国总统选举，蔡依林早就预言了：DT in the house ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,537,美国总统选举,2016-11-09,"
#818温州#【环球杂志记者带你走进美国总统大选】在大选前，媒体纷纷预测希拉里获得这次总统大选，但是这次投票结果却令人意外。也有民众表示：“我们明明民主党选举选了桑德斯，为什么我们得到的结果却是特朗普……”《环球》杂志驻纽约记者商洋从纽约希拉里竞选总部媒体中心，为大家带来2016年美国总 ​
			...展开全文c
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,538,美国总统选举,2016-11-09,"
		上了一天班发现川普就赢了……最惨的是我那个学国际形策的毒友吧……她写的博士论文是《论希拉里·克林顿在美国总统选举中胜出的必然性》……博士只怕是毕不了业了，但是也可以开始生产毒奶卖钱了吧…… ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,539,美国总统选举,2016-11-09,"
		发表了博文《消息面爆冷短线如何应对》在股市，不确定消息落地前，市场往往会走极端，今日美国大选结果爆冷，美国东部时间2016年11月9日凌晨1:40，美国总统选举结果揭晓，特朗普赢得足够的选举人票(27|消息面爆冷... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,540,美国总统选举,2016-11-09,"
		大盘一跌就拿美股说事，还跟美国总统选举扯到一起，下次再暴跌是不是得由美国总统出面救市呀？这些人亦是一脸的奴才相。昨天我已经提示了关注大盘在3180左右的阻力，到了跌跟没到就跌都是跌，跟谁当选总统有一分钱的关系吗？指数涨高了就得回踩，走三步退两步，这是今年行情的主旋律，而且指数走的越 ​
			...展开全文c
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,541,美国总统选举,2016-11-09,"
#财公观天下#美国总统大选已经出来啦没想到特朗普一家三代都这么六厉害了多家媒体统计，共和党候选人特朗普率先获得270张选举人票，赢得美国大选，将成为美国第45位总统。唐纳德·特朗普，1946年6月14日出生在房地产商人家庭。他是一位含着金汤匙出生的少爷，从小就不知道 ​
			...展开全文c
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,542,美国总统选举,2016-11-09,"
		无论川普还是希拉里，美国总统选举，包括白宫的对华政策，都是基于美国的根本利益！个人，代表不了美国！而川普，更是会算经济账！用经济手段来遏制中国，将会是川普未来时常会考虑的问题！ |南京·南京... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,543,美国总统选举,2016-11-09,"
		消息面爆冷 短线如何应对  在股市，不确定消息落地前，市场往往会走极端，今日美国大选结果爆冷，美国东部时间2016年11月9日凌晨1:40，美国总统选举结果揭晓，特朗普赢得足够的选举人票(270票) …… ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,544,美国总统选举,2016-11-09,"
美国总统选举结束了，经济政治各方面都掀起一阵波动。此刻，我只是很惋惜希拉里落选。不由得百度了下美国总统是怎么选出来的 网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,545,美国总统选举,2016-11-09,"
		消息面爆冷 短线如何应对  在股市，不确定消息落地前，市场往往会走极端，今日美国大选结果爆冷，美国东部时间2016年11月9日凌晨1:40，美国总统选举结果揭晓，特朗普赢得足够的选举人票(270票) …… ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,546,美国总统选举,2016-11-09,"
		发表了博文《神奇的A股上演深V翻转...》美国总统选举的大日子，神奇的A股上演深V反转奇观...虽然一度受到美国总统大选的影响，沪指一度大跌，跌破3100点关口，不过这丝毫不能阻挡上演绝地反击的势头，|神奇的A股... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,547,美国总统选举,2016-11-09,"
美国总统选举结果出来了 那么严峻的问题又来了 我晚上吃什么好 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,548,美国总统选举,2016-11-09,"
		【之所以选择特朗普,是因为美国人知道,美国在衰退！】美国是世界最强大的国家，美国总统可谓世界上权力最大的人，他的举动影响到全世界，以至于全世界注视着美国总统选举的结果。 网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,549,美国总统选举,2016-11-09,"
		民主选举美国总统真不不可预测啊。2016希拉里VS特朗普居然是特朗普胜了。希拉里是位成功的世界级女性。 //@华尔街日报中文网:北约秘书长斯托尔滕贝格祝贺特朗普胜选，称美国的领导至关重要，期待与特朗普合作。//@华尔街日报中文网: 克里姆林宫表示，普京祝贺特朗普在美国大选中获胜，普京表示希望结束
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,550,美国总统选举,2016-11-09,"
	  特朗普在纽约庆祝大选获胜时向支持者发表讲话，他称希拉里打电话祝贺他赢得总统大选，现在是美国人民团结起来的时候了，他将是所有美国人的总统。 ​
	",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,551,美国总统选举,2016-11-09,"
		发表了博文《美选落槌，“川普”大胜！让美国总统选举教你做个有【智慧】的股民》文丨久久益何勇美国大选牵动了亿万中国人民的心（别问我为什么是中国人民）。在这一天，中国真正做到了全民参政议政（别问我为什么）|美选落槌，... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,552,美国总统选举,2016-11-09,"
		消息面爆冷 短线如何应对 在股市，不确定消息落地前，市场往往会走极端，今日美国大选结果爆冷，美国东部时间2016年11月9日凌晨1:40，美国总统选举结果揭晓，特朗普赢得足够的选举人票(270票)，取得本届大选胜利 …… ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,553,美国总统选举,2016-11-09,"
		特朗普赢得足够的选举人票（270票），将成为美国总统。...[米尔军事] 网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,554,美国总统选举,2016-11-09,"
		特朗普总统“新官上任。截止至北京时间15:30，希拉里合计赢得218票，特朗普合计赢得276票； 美国总统大选实行选举人票制度，获得270张或以上选举人票的总统候选人赢得大选； 由于特朗普首先过270票，这就意味着特朗普成功拿下美国总统宝座。重点来了！大选中好多用具都是Made in China。旗帜工厂的小 ​
			...展开全文c
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,555,美国总统选举,2016-11-09,"
		消息面爆冷 短线如何应对  在股市，不确定消息落地前，市场往往会走极端，今日美国大选结果爆冷，美国东部时间2016年11月9日凌晨1:40，美国总统选举结果揭晓，特朗普赢得足够的选举人票(270票) …… ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,556,美国总统选举,2016-11-09,"
#方圆关注#【为什么美国总统大选结果的预测永远不准？】几个月前，当英国开始公投决定是否脱欧，几乎所有民意调查都显示留欧派人群占上风。新鲜出炉的美国总统选举结果几乎让所有人大跌眼镜，选前几乎在所有民调中领先的希拉里最终输掉了选举。民调到底靠不靠谱？大选结果到底能不能预测？via豆瓣阅读 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,557,美国总统选举,2016-11-09,"
		【#美国大选#结果初步揭晓：#川普赢了#】美国总统选举初步结果揭晓，共和党总统候选人唐纳德·特朗普赢得总统选举，将成为美国第四十五任总统。美国大选决战日主角们都在干啥？美国人咋看大选？退休后奥巴马每年能挣多少钱？来看解读☞网页链接特朗普发言感谢家人时差视频的... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,558,美国总统选举,2016-11-09,"
		消息面爆冷 短线如何应对  在股市，不确定消息落地前，市场往往会走极端，今日美国大选结果爆冷，美国东部时间2016年11月9日凌晨1:40，美国总统选举结果揭晓，特朗普赢得足够的选举人票(270票) …… ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,559,美国总统选举,2016-11-09,"
		【观摩美大选遭拒！俄外交部：你也别看我们选举】 美国总统说：公平公正、公开透明，是普世价值。不过，美国总统的选举过程，见不得人。 |俄:将不允... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,560,美国总统选举,2016-11-09,"
		特朗普当选美国总统，说明美国选举制度是先进的。 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,561,美国总统选举,2016-11-09,"
		消息面爆冷 短线如何应对  在股市，不确定消息落地前，市场往往会走极端，今日美国大选结果爆冷，美国东部时间2016年11月9日凌晨1:40，美国总统选举结果揭晓，特朗普赢得足够的选举人票(270票) …… ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,562,美国总统选举,2016-11-09,"
		消息面爆冷 短线如何应对  在股市，不确定消息落地前，市场往往会走极端，今日美国大选结果爆冷，美国东部时间2016年11月9日凌晨1:40，美国总统选举结果揭晓，特朗普赢得足够的选举人票(270票) …… ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,563,美国总统选举,2016-11-09,"
		消息面爆冷 短线如何应对  在股市，不确定消息落地前，市场往往会走极端，今日美国大选结果爆冷，美国东部时间2016年11月9日凌晨1:40，美国总统选举结果揭晓，特朗普赢得足够的选举人票(270票) …… ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,564,美国总统选举,2016-11-09,"
		消息面爆冷 短线如何应对  在股市，不确定消息落地前，市场往往会走极端，今日美国大选结果爆冷，美国东部时间2016年11月9日凌晨1:40，美国总统选举结果揭晓，特朗普赢得足够的选举人票(270票) …… ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,565,美国总统选举,2016-11-09,"
		【唐纳德·特朗普赢#美国大选# 当选美国总统】据美联社，在美国第58届总统选举中，初步计票结果显示唐纳德·特朗普获得276张选举人票，超过半数，击败民主党候选人希拉里·克林顿，当选美国总统。而希拉里竞选团队表示希拉里今晚将不会发表败选演说。 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,566,美国总统选举,2016-11-09,"
		火到国际！美国大选直播，惊现范冰冰按摩椅广告  美国总统选举结果揭晓，特朗普赢得足够的选举人票(270票)，取得本届大选胜利。他将是美国史上首位毫无从政经验的地产商总统。网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,567,美国总统选举,2016-11-09,"
美国总统选举结果揭晓，共和党总统候选人唐纳德·特朗普战胜民主党候选人、前国务卿希拉里·克林顿赢得总统选举，成为美国第四十五任总统。其实谁当总统无所谓，对中国友好和平共处，两国共同发展就好，你觉得呢 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,568,美国总统选举,2016-11-09,"
		【美国总统选举的规则】美国总统大选已经进入了白热化阶段。而对于这场影响世界的选举，很多人以为就是一人一票，多者取胜。但其实，它的规则没有这么简单。囧知道的秒... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,569,美国总统选举,2016-11-09,"
		不知不觉，川普已经成为美国总统。这场选举闹剧是如此荒谬，美国人民的希望已然无处寄托。一个做生意的人将会带领美国人民甚至世界去往哪里，好戏即将开始，Uncle Sam please give me a dream. ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,570,美国总统选举,2016-11-09,"
		充斥丑闻和争议的2016年美国总统选举终于结束了特朗普击败希拉里赢得美国大选 大富豪入主白宫 |佳木斯·桦... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,571,美国总统选举,2016-11-09,"
		这一届的两个美国总统候选人，一个身体有问题，一个精神有问题。虚假的竞争，充满丑闻的选举，即使特朗普作为胜利者，估计也很难成为美国的前行者，因为他们俩都是马戏团中的两个小丑！！！|惊呆！特朗... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,572,美国总统选举,2016-11-09,"
#安大百草园#据美国媒体报道，唐纳德·特朗普在北京时间11月9日计票的美国大选中获胜，当选第58届、第45任美国总统。据美国各大电视网公布的统计结果显示，共和党总统候选人唐纳德·特朗普击败民主党总统候选人希拉里·克林顿，获得超过270张选举人票，当选总统已成定局。在经历造势、初选、辩论、拉票 ​
			...展开全文c
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,573,美国总统选举,2016-11-09,"
		一个英国黑人模特这么关心美国总统选举Naomi 支持希拉里 然后看到结果就black america了 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,574,美国总统选举,2016-11-09,"
美国总统选举！驴象之争！KO一个
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,575,美国总统选举,2016-11-09,"
	  果然特朗普胜出！上周日在连云港讲学，有听众非要让我预测希、普谁会胜出，我说:民主党执政八年，该共和党过过瘾了；精英政客被军工、石油、金融大亨们绑架太久了，冷战思维强权政治对抗中俄那一套早已过时，是时候换个素人上位试一试了。特朗普出牌没有套路，深不可测，但有一点可以告诉大家:他如果执 ​
		...展开全文c
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,576,美国总统选举,2016-11-09,"
		I'm very happy Donald Trump won the US presidential election! On January 20, 2017, he'll become America's 45th president! | 我很高兴唐纳德·川普赢得了美国总统选举！2017年1月20日，他将成为美国的第四十五任总统！ |济南 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,577,美国总统选举,2016-11-09,"
		厉害了我力我蕾，美国总统选举也不能让你们下热搜！已经由每个星期五上热搜到每天上热搜了！铁打的蕾力父女，流水的热搜！真的太喜欢你们了@_董大力 @阿拉蕾雅涵
",2016-11-8
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,578,美国总统选举,2016-11-09,"
	  董力阿拉蕾 告白气球 爸爸去哪儿前四期未播花絮cut 天哪我竟然萌上了这对父女硬是把亲子节目看成了偶像剧娱乐圈学长... ​
	",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,579,美国总统选举,2016-11-09,"
		评论@寂寥繁华 的博文【2016美国总统大选“惊奇”——美国民众“平静起义”】：""感觉美国总统选举，一定程度上，还是能代表民意的。""查看原文：|“岁末惊奇”... ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,580,美国总统选举,2016-11-09,"
		我早就预测特朗普会当选新一任美国总统：美国向来有政党轮流坐庄的历史，不管是潜规则或是公平选举也罢。而且Trump是个可以变革的总统，但希拉里却守旧。况且希拉里是个骗子，诚信问题在美国可是大问题。 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,581,美国总统选举,2016-11-09,"
		在2016年美国总统大选中，共和党候选人特朗普率先获得超过半数的选举人票，赢得总统大选。 （来自@手机百度） 网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,582,美国总统选举,2016-11-09,"
		经全国选举特朗普击败希拉里，当选美国总统。人家可是举国普选出来的… ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,583,美国总统选举,2016-11-09,"
		特朗普击败希拉里 当选美国总统！ 特朗普赢得足够的选举人票（270票），将成为美国总统。 网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,584,美国总统选举,2016-11-09,"
#大选书单# 热闹的美国总统大选落幕，大家可以扎实地补充一点美国民主制度和总统选举的知识啦！小编主推牛津通识读本《美国总统制》，译林天猫店可见详情|【牛津通识... 其他书包括《谁统治美国》《论美国的民主》《美国生活中的同化》《美利坚合众国的缔造》《改革中的人民》 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,585,美国总统选举,2016-11-09,"
		【特朗普逆袭当选美国总统，好戏刚刚开始】点击链接网页链接自诩为最好的选举制度的美国总统大选，为何如今只能选出“最不坏”的总统？随着对希拉里和特朗普的负面新闻的不断曝光，人们才意识到总统大选变得多么的无趣，尽管最终人选并非他们所钟意，但也别无选择。甚至一些选民开始怀念诸 ​
			...展开全文c
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,586,美国总统选举,2016-11-09,"
		一个可以确定的选举结果是，下一任美国总统将面临一个被深度撕裂的国家，而这个裂痕需要很长一段时间来治愈。
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,587,美国总统选举,2016-11-09,"
	  特朗普在支持者“美国！美国！”的欢呼声中走上讲台。他首先对让场内支持者久等表示歉意，然后说道：“我刚刚接到了克林顿国务卿打来的一个电话，她对我表示祝贺，我也祝贺她和她的家人完成了一场打得非常、非常艰难的选战，她拼得很努力。（希拉里的竞选阵营已经证实，希拉里给特朗普打了电话，向他认 ​
		...展开全文c
",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,588,美国总统选举,2016-11-09,"
#美国大选结果#特朗普赢得2016年美国总统选举 网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,589,美国总统选举,2016-11-09,"
#今日看盘#我在#新浪理财师#发布了投资观点【推荐底部刚刚启动的特大牛股，能比肩国栋建设】今天美国总统选举尘埃落定，A股走出了当日企稳反转的行情，这充分说明了A股已经独立于全球股市，A股已经傲立于全球股市，A股牛… *仅供参考*今日策略如下 网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,590,美国总统选举,2016-11-09,"
		选举结果早已出来。#美国总统选举# ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,591,美国总统选举,2016-11-09,"
		满屏的特郎普！选举只是套路，他成为总统后，依然会是一位""标准""的美国总统，虽然可能有时会说错话，但是相对完善的制度，会将一个人对国家的影响降低。这就是制度的重要性！ ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,592,美国总统选举,2016-11-09,"
		【唐纳德·特朗普赢美国大选 当选美国总统】据美联社，在美国第58届总统选举中，初步计票结果显示唐纳德·特朗普获得276张选举人票，超过半数，击败民主党候选人希拉里·克林顿，当选美国总统。而希拉里竞选团队表示希拉里今晚将不会发表败选演说。 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,593,美国总统选举,2016-11-09,"
#今日看盘#我在#新浪理财师#发布了投资观点【美国总统选举成为验证A股牛市的试金石】重组行情还是目前最具爆发力的板块，今天向大家推荐一只短期横盘整理即将结束，中线有超级大主力长线运作的牛股，该股有望再现2010年… *仅供参考*今日策略如下 网页链接 ​
		",2016-11-9
美国总统选举;2016-11-09;2016-11-08;2016-11-09;50,594,美国总统选举,2016-11-09,"
		发表了博文《美国候任总统川普的八大经济政策主张》文：综合自网络资料北京时间2016年11月9日，在激烈的美国总统大选中，川普率先拿到270张选举人票，这意味着他将于2017年1月履新美国下一届总统。评|美国候任总... ​
		",2016-11-9
